productId|productTypeId|isVirtual|isVariant|internalName|productName|brandName|productGroup(category)|quantityIncluded|MainUnit(quantityUomId)|altQuantityIncluded|AltUnit(altQuantityUomId)|ConversionFactor
PB0001|FINDIG_GOOD|N|N|Patanjali PSB 1 LTR|Patanjali PSB 1 LTR|PSB 1L|bio_fertilizer|1|UQC_box|1|UQC_pcs|12
PB0002|FINDIG_GOOD|N|N|Patanjali Jaivik Khad 40 Kg|Patanjali Jaivik Khad 40 Kg|PJK|organic_manure|1|UQC_pcs|1|UQC_kgs|40
PB0003|FINDIG_GOOD|N|N|Patanjali PROM 50 Kg|Patanjali PROM 50 Kg|PROM|organic_manure|1|UQC_pcs|1|UQC_kgs|50
PB0004|FINDIG_GOOD|N|N|Patanjali Poshak 05 Kg|Patanjali Poshak 05 Kg|PP|bio_fertilizer|1|UQC_pcs|1|UQC_kgs|5
PB0005|FINDIG_GOOD|N|N|Patanjali Neem Gold 5Ltr|Patanjali Neem Gold 5Ltr|PNG 5L|bio_pesticide|1|UQC_box|1|UQC_pcs|2
PB0006|FINDIG_GOOD|N|N|Patanjali Neem Gold 1Ltr|Patanjali Neem Gold 1Ltr|PNG 1L|bio_pesticide|1|UQC_box|1|UQC_pcs|12
PB0007|FINDIG_GOOD|N|N|Patanjali Neem Gold 0.5Ltr|Patanjali Neem Gold 0.5Ltr|PNG 0.5L|bio_pesticide|1|UQC_box|1|UQC_pcs|20
PB0008|FINDIG_GOOD|N|N|Patanjali Neem Gold 0.25Ltr|Patanjali Neem Gold 0.25Ltr|PNG 0.25L|bio_pesticide|1|UQC_box|1|UQC_pcs|40
PB0009|FINDIG_GOOD|N|N|Patanjali PSB 0.5 LTR|Patanjali PSB 0.5 LTR|PSB 0.51L|bio_fertilizer|1|UQC_box|1|UQC_pcs|20
PB0010|FINDIG_GOOD|N|N|Patanjali PSB 0.25 LTR|Patanjali PSB 0.25 LTR|PSB 0.25L|bio_fertilizer|1|UQC_box|1|UQC_pcs|40
PB0011|FINDIG_GOOD|N|N|Patanjali Azoto 1 LTR|Patanjali Azoto 1 LTR|AZT 1L|bio_fertilizer|1|UQC_box|1|UQC_pcs|12
PB0012|FINDIG_GOOD|N|N|Patanjali Azoto 0.5 LTR|Patanjali Azoto 0.5 LTR|AZT 0.51L|bio_fertilizer|1|UQC_box|1|UQC_pcs|20
PB0013|FINDIG_GOOD|N|N|Patanjali Azoto 0.25 LTR|Patanjali Azoto 0.25 LTR|AZT 0.25L|bio_fertilizer|1|UQC_box|1|UQC_pcs|40
PB0014|FINDIG_GOOD|N|N|Patanjali Rhizo 1 LTR|Patanjali Rhizo 1 LTR|RHZ 1L|bio_fertilizer|1|UQC_box|1|UQC_pcs|12
PB0015|FINDIG_GOOD|N|N|Patanjali Rhizo 0.5 LTR|Patanjali Rhizo 0.5 LTR|RHZ 0.51L|bio_fertilizer|1|UQC_box|1|UQC_pcs|20
PB0016|FINDIG_GOOD|N|N|Patanjali Rhizo 0.25 LTR|Patanjali Rhizo 0.25 LTR|RHZ 0.25L|bio_fertilizer|1|UQC_box|1|UQC_pcs|40
PB0017|FINDIG_GOOD|N|N|Patanjali Bio Potash 1 LTR|Patanjali Bio Potash 1 LTR|BP 1L|bio_fertilizer|1|UQC_box|1|UQC_pcs|12
PB0018|FINDIG_GOOD|N|N|Patanjali Bio Potash 0.5 LTR|Patanjali Bio Potash 0.5 LTR|BP 0.51L|bio_fertilizer|1|UQC_box|1|UQC_pcs|20
PB0019|FINDIG_GOOD|N|N|Patanjali Tricho 1 Kg|Patanjali Tricho 1 Kg|PT 1Kg|bio_pesticide|1|UQC_box|1|UQC_pcs|12
PB0020|FINDIG_GOOD|N|N|Patanjali Suraksha 1 Kg|Patanjali Suraksha 1 Kg|PS 1Kg|bio_pesticide|1|UQC_box|1|UQC_pcs|12
PB0021|FINDIG_GOOD|N|N|Patanjali Fluorescens 1 Kg|Patanjali Fluorescens 1 Kg|PF 1Kg|bio_pesticide|1|UQC_box|1|UQC_pcs|12
PB0022|FINDIG_GOOD|N|N|Patanjali Nemakill 1 Kg|Patanjali Nemakill 1 Kg|PN 1Kg|bio_pesticide|1|UQC_box|1|UQC_pcs|12
PB0023|FINDIG_GOOD|N|N|Poultry Manure|Poultry Manure|PM|raw_material|1|UQC_kgs|||
PB0024|FINDIG_GOOD|N|N|Press Mud|Press Mud||raw_material|1|UQC_kgs|||
PB0025|FINDIG_GOOD|N|N|Rock Phosphate 30%|Rock Phosphate 30%|RP 30%|raw_material|1|UQC_kgs|||
PB0026|FINDIG_GOOD|N|N|Bentonite Clay Powder|Bentonite Clay Powder||raw_material|1|UQC_kgs|||
PB0027|FINDIG_GOOD|N|N|Gypsum Powder|Gypsum Powder||raw_material|1|UQC_kgs|1|UQC_bag|1
PB0028|FINDIG_GOOD|N|N|Lignite Powder|Lignite Powder||raw_material|1|UQC_kgs|1|UQC_bag|40
PB0029|FINDIG_GOOD|N|N|Neem Cake|Neem Cake|NC|raw_material|1|UQC_kgs|||
PB0030|FINDIG_GOOD|N|N|Silicon Powder|Silicon Powder|SP|raw_material|1|UQC_kgs|||
PB0031|FINDIG_GOOD|N|N|Bentonite Clay Granule|Bentonite Clay Granule||raw_material|1|UQC_kgs|||
PB0032|FINDIG_GOOD|N|N|Dolamite Powder|Dolamite Powder||raw_material|1|UQC_kgs|||
PB0033|FINDIG_GOOD|N|N|Ferrous Sulphate 19%|Ferrous Sulphate 19%||raw_material|1|UQC_kgs|||
PB0034|FINDIG_GOOD|N|N|Manganese Sulphate 30.50%|Manganese Sulphate 30.50%||raw_material|1|UQC_kgs|||
PB0035|FINDIG_GOOD|N|N|Maganisium Sulphate 9.60%|Maganisium Sulphate 9.60%||raw_material|1|UQC_kgs|||
PB0036|FINDIG_GOOD|N|N|Zinc Sulphate 33%|Zinc Sulphate 33%||raw_material|1|UQC_kgs|||
PB0037|FINDIG_GOOD|N|N|Borax Penta 15%|Borax Penta 15%||raw_material|1|UQC_kgs|||
PB0038|FINDIG_GOOD|N|N|Copper Sulphate|Copper Sulphate||raw_material|1|UQC_kgs|||
PB0039|FINDIG_GOOD|N|N|Fulvic Powder|Fulvic Powder||raw_material|1|UQC_kgs|||
PB0040|FINDIG_GOOD|N|N|Super Pottasium Humate|Super Pottasium Humate||raw_material|1|UQC_kgs|||
PB0041|FINDIG_GOOD|N|N|Sea Weed Powder|Sea Weed Powder||raw_material|1|UQC_kgs|||
PB0042|FINDIG_GOOD|N|N|Sulphur Powder 90%|Sulphur Powder 90%||raw_material|1|UQC_kgs|||
PB0043|FINDIG_GOOD|N|N|Talcum Powder|Talcum Powder||raw_material|1|UQC_kgs|||
PB0044|FINDIG_GOOD|N|N|Sodium Benzote|Sodium Benzote||raw_material|1|UQC_kgs|||
PB0045|FINDIG_GOOD|N|N|Potassium Hydroxide|Potassium Hydroxide||raw_material|1|UQC_kgs|||
PB0046|FINDIG_GOOD|N|N|Calcium Carbonate|Calcium Carbonate||raw_material|1|UQC_kgs|||
PB0047|FINDIG_GOOD|N|N|Empty Bag for Patanjali Jaivik Khad 40Kg|Empty Bag for Patanjali Jaivik Khad 40Kg||packing_material|1|UQC_pcs|||
PB0048|FINDIG_GOOD|N|N|Empty Bag for Patanjali PROM 50Kg|Empty Bag for Patanjali PROM 50Kg||packing_material|1|UQC_pcs|||
PB0049|FINDIG_GOOD|N|N|Empty Bag for Patanjali Poshak 5Kg|Empty Bag for Patanjali Poshak 5Kg||packing_material|1|UQC_pcs|||
PB0050|FINDIG_GOOD|N|N|Empty Bottle 1 Liter|Empty Bottle 1 Liter||packing_material|1|UQC_pcs|||
PB0051|FINDIG_GOOD|N|N|Empty Bottle 5 Liter|Empty Bottle 5 Liter||packing_material|1|UQC_pcs|||
PB0052|FINDIG_GOOD|N|N|Empty Bottle 0.5 Liter|Empty Bottle 0.5 Liter||packing_material|1|UQC_pcs|||
PB0053|FINDIG_GOOD|N|N|Empty Bottle 0.25 Liter|Empty Bottle 0.25 Liter||packing_material|1|UQC_pcs|||
PB0054|FINDIG_GOOD|N|N|Empty Bottle 0.1 Liter|Empty Bottle 0.1 Liter||packing_material|1|UQC_pcs|||
PB0055|FINDIG_GOOD|N|N|Empty CV Box 1 Liter|Empty CV Box 1 Liter||packing_material|1|UQC_pcs|||
PB0056|FINDIG_GOOD|N|N|Empty CV Box 5 Liter|Empty CV Box 5 Liter||packing_material|1|UQC_pcs|||
PB0057|FINDIG_GOOD|N|N|Empty CV Box 0.5 Liter|Empty CV Box 0.5 Liter||packing_material|1|UQC_pcs|||
PB0058|FINDIG_GOOD|N|N|Empty CV Box 0.250 Liter|Empty CV Box 0.250 Liter||packing_material|1|UQC_pcs|||
PB0059|FINDIG_GOOD|N|N|Empty CV Box 0.100 Liter|Empty CV Box 0.100 Liter||packing_material|1|UQC_pcs|||
PB0060|FINDIG_GOOD|N|N|Empty CV Box 1 Kg|Empty CV Box 1 Kg||packing_material|1|UQC_pcs|||
PB0061|FINDIG_GOOD|N|N|Index for 1.00,0.500,0.250 Liter|Index for 1.00,0.500,0.250 Liter||packing_material|1|UQC_pcs|||
PB0062|FINDIG_GOOD|N|N|Index for 0.100 Liter|Index for 0.100 Liter||packing_material|1|UQC_pcs|||
PB0063|FINDIG_GOOD|N|N|Label for Patanjali Neem Gold 05 Ltr|Label for Patanjali Neem Gold 05 Ltr||packing_material|1|UQC_pcs|||
PB0064|FINDIG_GOOD|N|N|Label for Patanjali Neem Gold 01 Ltr|Label for Patanjali Neem Gold 01 Ltr||packing_material|1|UQC_pcs|||
PB0065|FINDIG_GOOD|N|N|Label for Patanjali Neem Gold 0.500 Ltr|Label for Patanjali Neem Gold 0.500 Ltr||packing_material|1|UQC_pcs|||
PB0066|FINDIG_GOOD|N|N|Label for Patanjali Neem Gold 0.250 Ltr|Label for Patanjali Neem Gold 0.250 Ltr||packing_material|1|UQC_pcs|||
PB0067|FINDIG_GOOD|N|N|Label for Patanjali Bio Potash  1 Ltr|Label for Patanjali Bio Potash  1 Ltr||packing_material|1|UQC_pcs|||
PB0068|FINDIG_GOOD|N|N|Label for Patanjali Bio Potash  0.5 Ltr|Label for Patanjali Bio Potash  0.5 Ltr||packing_material|1|UQC_pcs|||
PB0069|FINDIG_GOOD|N|N|Label for Patanjali Bio Potash  0.25 Ltr|Label for Patanjali Bio Potash  0.25 Ltr||packing_material|1|UQC_pcs|||
PB0070|FINDIG_GOOD|N|N|Label for Patanjali PSB 1 Ltr|Label for Patanjali PSB 1 Ltr||packing_material|1|UQC_pcs|||
PB0071|FINDIG_GOOD|N|N|Label for Patanjali PSB 0.5 Ltr|Label for Patanjali PSB 0.5 Ltr||packing_material|1|UQC_pcs|||
PB0072|FINDIG_GOOD|N|N|Label for Patanjali PSB .25 Ltr|Label for Patanjali PSB .25 Ltr||packing_material|1|UQC_pcs|||
PB0073|FINDIG_GOOD|N|N|Label for Patanjali Azoto 1 Ltr|Label for Patanjali Azoto 1 Ltr||packing_material|1|UQC_pcs|||
PB0074|FINDIG_GOOD|N|N|Label for Patanjali Azoto  0.5 Ltr|Label for Patanjali Azoto  0.5 Ltr||packing_material|1|UQC_pcs|||
PB0075|FINDIG_GOOD|N|N|Label for Patanjali Azoto 0.25 Ltr|Label for Patanjali Azoto 0.25 Ltr||packing_material|1|UQC_pcs|||
PB0076|FINDIG_GOOD|N|N|Label for Patanjali Rhizobium 1  Ltr|Label for Patanjali Rhizobium 1  Ltr||packing_material|1|UQC_pcs|||
PB0077|FINDIG_GOOD|N|N|Label for Patanjali Rhizobium  0.5 Ltr|Label for Patanjali Rhizobium  0.5 Ltr||packing_material|1|UQC_pcs|||
PB0078|FINDIG_GOOD|N|N|Label for Patanjali Rhizobium 0.25 Ltr|Label for Patanjali Rhizobium 0.25 Ltr||packing_material|1|UQC_pcs|||
PB0079|FINDIG_GOOD|N|N|Mono Carton for Patanjali Trico 1 kg|Mono Carton for Patanjali Trico 1 kg||packing_material|1|UQC_pcs|||
PB0080|FINDIG_GOOD|N|N|Mono Carton for Patanjali Suraksha  1 kg|Mono Carton for Patanjali Suraksha  1 kg||packing_material|1|UQC_pcs|||
PB0081|FINDIG_GOOD|N|N|Mono Carton for Patanjali Fluoresce 1 kg|Mono Carton for Patanjali Fluoresce 1 kg||packing_material|1|UQC_pcs|||
PB0082|FINDIG_GOOD|N|N|Mono Carton for Patanjali Nemakil 1 kg|Mono Carton for Patanjali Nemakil 1 kg||packing_material|1|UQC_pcs|||
PB0083|FINDIG_GOOD|N|N|Poly bag for bio Pesticide 1 kg|Poly bag for bio Pesticide 1 kg||packing_material|1|UQC_kgs|||
PB0084|FINDIG_GOOD|N|N|Poly bag for bio Pesticide 0.25 kg|Poly bag for bio Pesticide 0.25 kg||packing_material|1|UQC_pcs|||
PB0085|FINDIG_GOOD|N|N|Premix Nutrient Powder|Premix Nutrient Powder||semi_finish_product|1|UQC_kgs|||
PB0086|FINDIG_GOOD|N|N|Food Park Compost|Food Park Compost||raw_material|1|UQC_kgs|||
PB0087|FINDIG_GOOD|N|N|Cow Urine Ark Distillate|Cow Urine Ark Distillate||raw_material|1|UQC_klr|||
PB0088|FINDIG_GOOD|N|N|Premix Nutrient Liquid|Premix Nutrient Liquid||semi_finish_product|1|UQC_klr|||
PB0089|FINDIG_GOOD|N|N|Moisture Maintained by Water|Moisture Maintained by Water||raw_material|1|UQC_klr|||
PB0090|FINDIG_GOOD|N|N|PROM Granule|PROM Granule||semi_finish_product|1|UQC_kgs|||
PB0091|FINDIG_GOOD|N|N|BOPP Bag 50kg|BOPP Bag 50kg||packing_material|1|UQC_pcs|||
PB0092|FINDIG_GOOD|N|N|PSB Culture broth|PSB Culture broth||semi_finish_product|1|UQC_klr|||
PB0093|FINDIG_GOOD|N|N|Dilution Media Broth|Dilution Media Broth||semi_finish_product|1|UQC_klr|||
PB0094|FINDIG_GOOD|N|N|Parafin Liquid|Parafin Liquid||raw_material|1|UQC_klr|||
PB0095|FINDIG_GOOD|N|N|Tape Roll PBRI Printed|Tape Roll PBRI Printed||packing_material|1|UQC_pcs|||
PB0096|FINDIG_GOOD|N|N|Tape Cello|Tape Cello||packing_material|1|UQC_pcs|||
PB0097|FINDIG_GOOD|N|N|Azoto Culture Broth|Azoto Culture Broth||semi_finish_product|1|UQC_klr|||
PB0098|FINDIG_GOOD|N|N|Rhizobium Culture Broth|Rhizobium Culture Broth||semi_finish_product|1|UQC_klr|||
PB0099|FINDIG_GOOD|N|N|Neem Technical Liquid 1500 PPM|Neem Technical Liquid 1500 PPM||raw_material|1|UQC_klr|||
PB0100|FINDIG_GOOD|N|N|Dose Cap for Neem Gold 0.25, 0.5, 1 Ltr|Dose Cap for Neem Gold 0.25, 0.5, 1 Ltr||packing_material|1|UQC_pcs|||
PB0101|FINDIG_GOOD|N|N|Thread Roll for PROM, JAIVIK &amp; POSHAK|Thread Roll for PROM, JAIVIK &amp; POSHAK||packing_material|1|UQC_pcs|||
PB0102|FINDIG_GOOD|N|N|CARBOXY METHYL CELLULOSE (CMC)|CARBOXY METHYL CELLULOSE (CMC)||raw_material|1|UQC_kgs|||
PB0103|FINDIG_GOOD|N|N|Ribbion for TSC Printer|Ribbion for TSC Printer||general|1|UQC_pcs|||
PB0104|FINDIG_GOOD|N|N|Patanjali Bio NPK 1 LTR|Patanjali Bio NPK 1 LTR||bio_fertilizer|1|UQC_box|1|UQC_pcs|12
PB0105|FINDIG_GOOD|N|N|IT Services (Web Hosting &amp; Domain) 1yr|IT Services (Web Hosting &amp; Domain) 1yr||it_services|1|UQC_oth|||
PB0106|FINDIG_GOOD|N|N|KMB Culture Broth|KMB Culture Broth||semi_finish_product|1|UQC_klr|||
PB0107|FINDIG_GOOD|N|N|Pseudo Culture Broth|Pseudo Culture Broth||semi_finish_product|1|UQC_klr|||
PB0108|FINDIG_GOOD|N|N|Label for Patanjali Bio NPK 1 Ltr|Label for Patanjali Bio NPK 1 Ltr||packing_material|1|UQC_pcs|||
PB0109|FINDIG_GOOD|N|N|Premix Nutrient Liquid CHT|Premix Nutrient Liquid CHT||semi_finish_product|1|UQC_klr|||
PB0110|FINDIG_GOOD|N|N|Verticillium Culture Broth|Verticillium Culture Broth||semi_finish_product|1|UQC_klr|||
PB0111|FINDIG_GOOD|N|N|Verticillium Culture Powder|Verticillium Culture Powder||semi_finish_product|1|UQC_pcs|||
PB0112|FINDIG_GOOD|N|N|Trichoderma Culture Broth|Trichoderma Culture Broth||semi_finish_product|1|UQC_klr|||
PB0113|FINDIG_GOOD|N|N|Trichoderma Culture Powder|Trichoderma Culture Powder||semi_finish_product|1|UQC_pcs|||
PB0114|FINDIG_GOOD|N|N|Root Technical for Poshak|Root Technical for Poshak||raw_material|1|UQC_kgs|||
PB0115|FINDIG_GOOD|N|N|Soil Technical for Poshak|Soil Technical for Poshak||raw_material|1|UQC_kgs|||
PB0116|FINDIG_GOOD|N|N|Empty OuterBag for Patanjali Poshak 50Kg|Empty OuterBag for Patanjali Poshak 50Kg||packing_material|1|UQC_pcs|||
PB0117|FINDIG_GOOD|N|N|HD Plastic 1st|HD Plastic 1st||rtn_dmgd_material|1|UQC_kgs|||
PB0118|FINDIG_GOOD|N|N|PVC BLUE+WHAIT CANE|PVC BLUE+WHAIT CANE||rtn_dmgd_material|1|UQC_kgs|||
PB0119|FINDIG_GOOD|N|N|10 Hp 2800 Rpm Motor|10 Hp 2800 Rpm Motor||assets|1|UQC_pcs|||
PB0120|FINDIG_GOOD|N|N|Iron Drums|Iron Drums||rtn_dmgd_material|1|UQC_pcs|||
PB0121|FINDIG_GOOD|N|N|Poshak SF|Poshak SF||semi_finish_product|1|UQC_kgs|||
PB0122|FINDIG_GOOD|N|N|Prom Sf|Prom Sf||semi_finish_product|1|UQC_kgs|||
PB0123|FINDIG_GOOD|N|N|Water Purifier Livpure/wh24874|Water Purifier Livpure/wh24874||assets|1|UQC_pcs|||
PB0124|FINDIG_GOOD|N|N|VAM Spore Technical (1Lac IP/gm)|VAM Spore Technical (1Lac IP/gm)||raw_material|1|UQC_kgs|1|UQC_gms|1000
PB0125|FINDIG_GOOD|N|N|Biogas Sludge Fine Powder|Biogas Sludge Fine Powder||raw_material|1|UQC_kgs|1|UQC_ton|1
PB0126|FINDIG_GOOD|N|N|Poly Vinyl Pyrrolidone (PVP)|Poly Vinyl Pyrrolidone (PVP)||raw_material|1|UQC_kgs|||
PB0127|FINDIG_GOOD|N|N|Gum Acacia Powder|Gum Acacia Powder||raw_material|1|UQC_kgs|||
PB0128|FINDIG_GOOD|N|N|Sodium Lauryl Sulfate (SLS)|Sodium Lauryl Sulfate (SLS)||raw_material|1|UQC_kgs|||
PB0129|FINDIG_GOOD|N|N|Glycerol|Glycerol||raw_material|1|UQC_klr|||
PB0130|FINDIG_GOOD|N|N|Water|Water||raw_material|1|UQC_klr|||
PB0131|FINDIG_GOOD|N|N|D-Manitol|D-Manitol||raw_material|1|UQC_kgs|||
PB0132|FINDIG_GOOD|N|N|Sodium Cloride (Nacl)|Sodium Cloride (Nacl)||raw_material|1|UQC_kgs|||
PB0133|FINDIG_GOOD|N|N|Di-Potassium Hydrogen Ortho-Phosphate|Di-Potassium Hydrogen Ortho-Phosphate||raw_material|1|UQC_kgs|||
PB0134|FINDIG_GOOD|N|N|Yeast Extract Powder-R|Yeast Extract Powder-R||raw_material|1|UQC_kgs|||
PB0135|FINDIG_GOOD|N|N|Dextrose (Mono)|Dextrose (Mono)||raw_material|1|UQC_kgs|||
PB0136|FINDIG_GOOD|N|N|Tri-Calcium Phosphate|Tri-Calcium Phosphate||raw_material|1|UQC_kgs|||
PB0137|FINDIG_GOOD|N|N|Starter|Starter||assets|1|UQC_pcs|||
PB0138|FINDIG_GOOD|N|N|Ammonium Sulfate|Ammonium Sulfate||raw_material|1|UQC_kgs|||
PB0139|FINDIG_GOOD|N|N|Pepton R|Pepton R||raw_material|1|UQC_kgs|||
PB0140|FINDIG_GOOD|N|N|Veg-Be-extract Powder|Veg-Be-extract Powder||raw_material|1|UQC_kgs|||
PB0141|FINDIG_GOOD|N|N|Rose Bengal Culture Broth|Rose Bengal Culture Broth||semi_finish_product|1|UQC_klr|||
PB0142|FINDIG_GOOD|N|N|Azospirillum Culture Broth|Azospirillum Culture Broth||semi_finish_product|1|UQC_klr|||
PB0143|FINDIG_GOOD|N|N|D-Malic Acid|D-Malic Acid||raw_material|1|UQC_kgs|||
PB0144|FINDIG_GOOD|N|N|Calcium Cloride|Calcium Cloride||raw_material|1|UQC_kgs|||
PB0145|FINDIG_GOOD|N|N|Sodium Molybdate|Sodium Molybdate||raw_material|1|UQC_kgs|||
PB0146|FINDIG_GOOD|N|N|Active Silicon fine (500 Mesh)|Active Silicon fine (500 Mesh)||raw_material|1|UQC_kgs|||
PB0147|FINDIG_GOOD|N|N|Active Silicon Coarser (150 Mesh)|Active Silicon Coarser (150 Mesh)||raw_material|1|UQC_kgs|||
PB0148|FINDIG_GOOD|N|N|Safety shoes|Safety shoes||consumable_items|1|UQC_pcs|||
PB0149|FINDIG_GOOD|N|N|Di-Calcium Phosphate|Di-Calcium Phosphate||raw_material|1|UQC_kgs|||
PB0150|FINDIG_GOOD|N|N|Polyethylene Glycd|Polyethylene Glycd||raw_material|1|UQC_kgs|||
PB0151|FINDIG_GOOD|N|N|Cytokin|Cytokin||raw_material|1|UQC_kgs|||
PB0152|FINDIG_GOOD|N|N|Tetrasodium Pyrophosphate|Tetrasodium Pyrophosphate||raw_material|1|UQC_kgs|||
PB0153|FINDIG_GOOD|N|N|Sucrose|Sucrose||raw_material|1|UQC_kgs|||
PB0154|FINDIG_GOOD|N|N|Bromopol|Bromopol||raw_material|1|UQC_kgs|||
PB0155|FINDIG_GOOD|N|N|PBRI Product Booklet/Brochure|PBRI Product Booklet/Brochure||publicity_material|1|UQC_pcs|||
PB0156|FINDIG_GOOD|N|N|PBRI Banner/Poster|PBRI Banner/Poster||publicity_material|1|UQC_pcs|||
PB0157|FINDIG_GOOD|N|N|Bussy Software|Bussy Software||assets|1|UQC_oth|||
PB0158|FINDIG_GOOD|N|N|Sulpher 50KG|Sulpher 50KG||general|1|UQC_kgs|||
PB0159|FINDIG_GOOD|N|N|Nitric Acid (69-72%) LR|Nitric Acid (69-72%) LR||lab_chemicals|1|UQC_klr|||
PB0160|FINDIG_GOOD|N|N|Formaldehyde Sol (37-41% w/v) LR|Formaldehyde Sol (37-41% w/v) LR||lab_chemicals|1|UQC_klr|||
PB0161|FINDIG_GOOD|N|N|Methyl red Indicater Sol|Methyl red Indicater Sol||lab_chemicals|1|UQC_klr|||
PB0162|FINDIG_GOOD|N|N|Potassium Sulphate LR|Potassium Sulphate LR||lab_chemicals|1|UQC_kgs|||
PB0163|FINDIG_GOOD|N|N|Citric Acid Anhydrous LR|Citric Acid Anhydrous LR||lab_chemicals|1|UQC_kgs|||
PB0164|FINDIG_GOOD|N|N|Sodium Molybdate LR|Sodium Molybdate LR||lab_chemicals|1|UQC_gms|||
PB0165|FINDIG_GOOD|N|N|Tri-Calcium Phosphate LR|Tri-Calcium Phosphate LR||lab_chemicals|1|UQC_kgs|||
PB0166|FINDIG_GOOD|N|N|Copper Flexible Cable 4.0 Mm 3core KEI|Copper Flexible Cable 4.0 Mm 3core KEI||consumable_items|1|UQC_mtr|||
PB0167|FINDIG_GOOD|N|N|Neem Oil|Neem Oil||raw_material|1|UQC_klr|||
PB0168|FINDIG_GOOD|N|N|Exide Battery (12 V, 130 Ah) XP 1300|Exide Battery (12 V, 130 Ah) XP 1300||consumable_items|1|UQC_pcs|||
PB0169|FINDIG_GOOD|N|N|Consumabile Item|Consumabile Item||consumable_items|1|UQC_oth|||
PB0170|FINDIG_GOOD|N|N|Ferrous Sulphate LR|Ferrous Sulphate LR||raw_material|1|UQC_kgs|||
PB0171|FINDIG_GOOD|N|N|freight &amp; forwerding Charges 5%|freight &amp; forwerding Charges 5%||general|1|UQC_oth|||
PB0172|FINDIG_GOOD|N|N|MCB 4 Core 63 Amp|MCB 4 Core 63 Amp||consumable_items|1|UQC_pcs|||
PB0173|FINDIG_GOOD|N|N|Electric Tester (Tapri)|Electric Tester (Tapri)||consumable_items|1|UQC_pcs|||
PB0174|FINDIG_GOOD|N|N|Electric Tape|Electric Tape||consumable_items|1|UQC_pcs|||
PB0175|FINDIG_GOOD|N|N|Manganese Sulphate LR|Manganese Sulphate LR||raw_material|1|UQC_gms|1|UQC_kgs|1
PB0176|FINDIG_GOOD|N|N|Maganisium Sulphate LR|Maganisium Sulphate LR||raw_material|1|UQC_kgs|||
PB0177|FINDIG_GOOD|N|N|Calcium Carbonate LR|Calcium Carbonate LR||raw_material|1|UQC_kgs|||
PB0178|FINDIG_GOOD|N|N|Bucket Plastic 10 Kg|Bucket Plastic 10 Kg||packing_material|1|UQC_pcs|||
PB0179|FINDIG_GOOD|N|N|Repair &amp; Maintanance (other)|Repair &amp; Maintanance (other)||consumable_items|1|UQC_oth|||
PB0180|FINDIG_GOOD|N|N|Face Mask II Ply Green Elastic|Face Mask II Ply Green Elastic||consumable_items|1|UQC_pcs|||
PB0181|FINDIG_GOOD|N|N|Surgical Hand Gloves|Surgical Hand Gloves||consumable_items|1|UQC_box|||
PB0182|FINDIG_GOOD|N|N|Surgical Head Caps|Surgical Head Caps||consumable_items|1|UQC_pcs|||
PB0183|FINDIG_GOOD|N|N|Mop Cloth|Mop Cloth||consumable_items|1|UQC_pcs|||
PB0184|FINDIG_GOOD|N|N|Soft Broom|Soft Broom||consumable_items|1|UQC_pcs|||
PB0185|FINDIG_GOOD|N|N|Cow Urine Ark N source|Cow Urine Ark N source||raw_material|1|UQC_kgs|||
PB0186|FINDIG_GOOD|N|N|Patanjali Jaivik Khad Returned|Patanjali Jaivik Khad Returned||rtn_dmgd_material|1|UQC_pcs|1|UQC_kgs|40
PB0187|FINDIG_GOOD|N|N|Bio Gas Unit (Complete Unit)|Bio Gas Unit (Complete Unit)||assets|1|UQC_oth|||
PB0188|FINDIG_GOOD|N|N|Mix Kachra|Mix Kachra||rtn_dmgd_material|1|UQC_kgs|||
PB0189|FINDIG_GOOD|N|N|Mix Iron|Mix Iron||rtn_dmgd_material|1|UQC_kgs|||
PB0190|FINDIG_GOOD|N|N|Research Mushroom|Research Mushroom||general|1|UQC_kgs|||
PB0191|FINDIG_GOOD|N|N|Thread Roll|Thread Roll||consumable_items|1|UQC_pcs|||
PB0192|FINDIG_GOOD|N|N|HD Plastic 2nd|HD Plastic 2nd||rtn_dmgd_material|1|UQC_kgs|||
PB0193|FINDIG_GOOD|N|N|Gatta|Gatta||rtn_dmgd_material|1|UQC_kgs|||
PB0194|FINDIG_GOOD|N|N|Fixed Volume Pipette 0.1 ml (Thermo)|Fixed Volume Pipette 0.1 ml (Thermo)||consumable_items|1|UQC_pcs|||
PB0195|FINDIG_GOOD|N|N|Fixed Volume Pipette 01 ml (Thermo)|Fixed Volume Pipette 01 ml (Thermo)||consumable_items|1|UQC_pcs|||
PB0196|FINDIG_GOOD|N|N|Variable Volume Pipette 01 ml (Thermo)|Variable Volume Pipette 01 ml (Thermo)||consumable_items|1|UQC_pcs|||
PB0197|FINDIG_GOOD|N|N|Variable Volume Pipette 0.5-5ml (Thermo)|Variable Volume Pipette 0.5-5ml (Thermo)||consumable_items|1|UQC_pcs|||
PB0198|FINDIG_GOOD|N|N|Micro Tips 0.1ml (Thermo)|Micro Tips 0.1ml (Thermo)||consumable_items|1|UQC_box|1|UQC_pcs|1000
PB0199|FINDIG_GOOD|N|N|Micro Tips 01ml (Thermo)|Micro Tips 01ml (Thermo)||consumable_items|1|UQC_box|1|UQC_pcs|500
